 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
93	MD06_SEM-ECS_2021.03.24_s1:0093-0540:1	7632.055	176.285	28.668	168	156	500	0.735	170	1	1.034	0.967	0.942	280.322	244.036	86.610
94	MD06_SEM-ECS_2021.03.24_s1:0094-0530:1	2440.365	185.662	24.968	184	164	536	0.824	183	1	1.695	0.590	0.941	270.155	188.213	11.302
95	MD06_SEM-ECS_2021.03.24_s1:0095-0541:1	13513.267	180.551	64.355	171	151	1213	0.719	171	1	1.938	0.516	0.938	301.869	233.487	58.361
96	MD06_SEM-ECS_2021.03.24_s1:0096-0541:1	8713.657	181.540	88.475	168	159	1962	0.789	169	1	1.499	0.667	0.928	415.848	410.750	73.676
97	MD06_SEM-ECS_2021.03.24_s1:0097-0545:1	9849.340	162.809	26.871	158	137	522	0.749	159	1	1.579	0.633	0.938	226.096	140.749	135.498
98	MD06_SEM-ECS_2021.03.24_s1:0098-0539:1	6367.933	191.165	66.157	181	160	1034	0.632	180	1	2.829	0.353	0.938	287.956	234.692	51.236
99	MD06_SEM-ECS_2021.03.24_s1:0099-0547:1	6334.133	177.838	31.857	173	160	736	0.846	173	1	1.096	0.913	0.935	270.793	217.095	32.726
100	MD06_SEM-ECS_2021.03.24_s1:0100-0546:1	7226.454	159.563	19.572	158	146	535	0.755	157	1	1.601	0.625	0.918	354.863	341.368	121.415
101	MD06_SEM-ECS_2021.03.24_s1:0101-0548:1	9680.339	166.440	40.756	160	149	680	0.619	161	1	2.527	0.396	0.907	325.046	307.064	154.363
102	MD06_SEM-ECS_2021.03.24_s1:0102-0549:1	7868.656	162.213	20.052	160	146	397	0.622	159	1	2.155	0.464	0.904	206.211	88.786	140.461
103	MD06_SEM-ECS_2021.03.24_s1:0103-0550:1	5266.051	184.723	66.742	171	159	906	0.738	172	1	1.361	0.735	0.884	283.143	207.707	12.927
104	MD06_SEM-ECS_2021.03.24_s1:0104-0551:1	10437.461	164.554	23.147	167	125	474	0.581	165	1	2.787	0.359	0.888	215.752	85.349	70.398
105	MD06_SEM-ECS_2021.03.24_s1:0105-0546:1	6225.972	180.291	22.793	176	152	444	0.448	176	1	4.354	0.230	0.910	324.889	273.226	21.634
106	MD06_SEM-ECS_2021.03.24_s1:0106-0546:1	3366.487	167.390	25.907	165	143	437	0.775	164	1	1.644	0.608	0.945	188.088	85.020	10.757
107	MD06_SEM-ECS_2021.03.24_s1:0107-0569:1	13952.668	182.658	67.978	173	130	959	0.653	174	1	1.576	0.635	0.893	228.210	181.432	140.007
108	MD06_SEM-ECS_2021.03.24_s1:0108-0559:1	11654.263	181.113	67.640	171	161	1506	0.637	172	1	1.870	0.535	0.912	378.023	351.950	73.103
109	MD06_SEM-ECS_2021.03.24_s1:0109-0561:1	7692.895	183.192	65.611	174	162	1372	0.707	176	1	1.148	0.871	0.915	337.430	294.472	77.041
110	MD06_SEM-ECS_2021.03.24_s1:0110-0554:1	2771.606	179.759	42.655	171	161	685	0.882	173	1	1.210	0.826	0.939	234.953	156.209	33.885
111	MD06_SEM-ECS_2021.03.24_s1:0111-0557:1	4062.768	188.431	54.091	179	170	1164	0.875	181	1	1.055	0.947	0.950	484.794	500.558	46.286
112	MD06_SEM-ECS_2021.03.24_s1:0112-0565:1	7902.456	171.388	26.487	170	131	618	0.715	170	1	1.726	0.579	0.912	209.172	75.875	71.523
113	MD06_SEM-ECS_2021.03.24_s1:0113-0562:1	8740.697	172.682	24.516	167	143	435	0.691	168	1	1.804	0.554	0.921	215.750	96.815	93.185
114	MD06_SEM-ECS_2021.03.24_s1:0114-0567:1	11268.943	168.357	24.449	164	147	479	0.683	165	1	1.968	0.508	0.926	228.864	118.002	129.244
115	MD06_SEM-ECS_2021.03.24_s1:0115-0563:1	7591.495	179.114	23.312	176	164	559	0.552	176	1	2.521	0.397	0.886	331.924	273.538	72.729
116	MD06_SEM-ECS_2021.03.24_s1:0116-0569:1	7638.815	180.222	63.791	171	156	1240	0.755	173	1	1.458	0.686	0.921	254.711	196.566	113.873
117	MD06_SEM-ECS_2021.03.24_s1:0117-0562:1	5245.770	166.674	47.123	155	144	633	0.665	157	1	1.718	0.582	0.876	229.131	142.178	146.910
118	MD06_SEM-ECS_2021.03.24_s1:0118-0564:1	7408.975	163.711	26.240	158	135	463	0.710	159	1	1.996	0.501	0.933	241.252	128.148	150.792
119	MD06_SEM-ECS_2021.03.24_s1:0119-0566:1	6388.213	162.048	23.540	160	129	478	0.626	160	1	2.669	0.375	0.905	192.968	57.842	60.818
120	MD06_SEM-ECS_2021.03.24_s1:0120-0561:1	2690.485	170.970	74.608	163	149	1343	0.717	162	1	1.685	0.594	0.894	330.302	358.112	104.543
121	MD06_SEM-ECS_2021.03.24_s1:0121-0573:1	14581.349	174.620	55.620	169	148	1429	0.587	168	1	2.634	0.380	0.940	383.637	321.844	42.516
122	MD06_SEM-ECS_2021.03.24_s1:0122-0579:1	12749.385	182.135	59.268	174	156	1324	0.688	175	1	1.283	0.779	0.915	336.857	272.512	83.392
123	MD06_SEM-ECS_2021.03.24_s1:0123-0569:1	5806.852	173.646	37.206	169	150	811	0.717	169	1	1.612	0.620	0.909	250.981	177.632	23.226
124	MD06_SEM-ECS_2021.03.24_s1:0124-0574:1	7050.694	173.365	26.407	167	153	536	0.687	169	1	1.685	0.593	0.886	229.980	112.627	121.336
125	MD06_SEM-ECS_2021.03.24_s1:0125-0568:1	6225.972	218.911	144.814	175	133	1294	0.733	175	1	1.889	0.529	0.944	283.253	207.473	16.801
126	MD06_SEM-ECS_2021.03.24_s1:0126-0583:1	9153.058	178.984	58.597	171	156	1445	0.751	172	1	1.550	0.645	0.921	290.786	266.106	112.978
127	MD06_SEM-ECS_2021.03.24_s1:0127-0575:1	8984.058	168.451	32.821	164	148	711	0.748	164	1	1.388	0.720	0.934	241.691	127.505	155.038
128	MD06_SEM-ECS_2021.03.24_s1:0128-0570:1	4515.689	179.061	15.770	177	160	441	0.763	177	1	1.841	0.543	0.932	284.757	200.153	65.500
129	MD06_SEM-ECS_2021.03.24_s1:0129-0572:1	3312.407	190.635	111.169	166	153	1146	0.873	169	1	1.070	0.935	0.924	327.566	262.821	33.598
130	MD06_SEM-ECS_2021.03.24_s1:0130-0582:1	8037.656	161.450	22.539	159	127	420	0.683	159	1	1.682	0.594	0.903	226.282	76.669	18.203
131	MD06_SEM-ECS_2021.03.24_s1:0131-0579:1	5874.452	180.641	70.365	171	160	1404	0.747	172	1	1.604	0.624	0.902	328.297	368.775	84.690
132	MD06_SEM-ECS_2021.03.24_s1:0132-0571:1	3846.448	180.979	63.392	168	162	792	0.647	170	1	1.989	0.503	0.894	297.204	268.224	115.181
133	MD06_SEM-ECS_2021.03.24_s1:0133-0579:1	11877.344	172.950	48.683	164	145	850	0.713	164	1	1.965	0.509	0.937	247.402	160.462	165.788
134	MD06_SEM-ECS_2021.03.24_s1:0134-0570:1	4941.570	179.442	55.344	173	158	1165	0.567	173	1	3.421	0.292	0.899	344.931	301.453	161.142
135	MD06_SEM-ECS_2021.03.24_s1:0135-0576:1	6800.574	185.104	56.548	177	158	1108	0.745	177	1	1.627	0.615	0.929	354.099	312.602	98.363
136	MD06_SEM-ECS_2021.03.24_s1:0136-0576:1	4664.409	171.514	53.122	166	153	1243	0.736	166	1	1.887	0.530	0.929	253.096	215.809	150.774
137	MD06_SEM-ECS_2021.03.24_s1:0137-0583:1	5921.772	188.661	92.087	169	157	1208	0.733	170	1	1.825	0.548	0.891	350.033	304.527	58.285
138	MD06_SEM-ECS_2021.03.24_s1:0138-0601:1	17562.515	168.203	20.935	166	127	414	0.591	166	1	2.433	0.411	0.887	220.427	99.119	117.719
139	MD06_SEM-ECS_2021.03.24_s1:0139-0595:1	10369.861	156.332	20.971	163	123	412	0.618	155	1	2.603	0.384	0.905	202.051	76.252	60.441
140	MD06_SEM-ECS_2021.03.24_s1:0140-0593:1	10721.381	161.542	23.916	158	146	586	0.764	158	1	1.435	0.697	0.938	210.379	111.464	181.824
141	MD06_SEM-ECS_2021.03.24_s1:0141-0595:1	9382.899	157.249	17.538	155	131	495	0.683	155	1	1.835	0.545	0.911	218.648	124.132	184.638
142	MD06_SEM-ECS_2021.03.24_s1:0142-0588:1	6868.174	176.235	55.394	168	133	957	0.802	169	1	1.015	0.985	0.921	283.303	270.739	145.996
143	MD06_SEM-ECS_2021.03.24_s1:0143-0587:1	3819.408	187.554	13.510	186	171	343	0.673	186	1	2.520	0.397	0.931	343.743	340.401	37.248
144	MD06_SEM-ECS_2021.03.24_s1:0144-0588:1	7388.695	185.274	44.206	179	162	1109	0.648	180	1	1.673	0.598	0.889	321.748	288.703	104.731
145	MD06_SEM-ECS_2021.03.24_s1:0145-0592:1	8855.618	169.433	56.823	158	149	1084	0.836	161	1	1.305	0.766	0.951	283.005	236.911	52.998
146	MD06_SEM-ECS_2021.03.24_s1:0146-0587:1	5401.251	167.486	37.296	155	151	998	0.832	163	1	1.308	0.765	0.956	303.676	288.850	118.264
147	MD06_SEM-ECS_2021.03.24_s1:0147-0592:1	10647.021	201.248	164.850	166	151	1675	0.522	167	1	2.657	0.376	0.796	329.709	263.869	39.596
148	MD06_SEM-ECS_2021.03.24_s1:0148-0587:1	8260.737	183.925	44.964	172	145	833	0.642	175	1	2.301	0.435	0.912	304.007	260.200	176.883
149	MD06_SEM-ECS_2021.03.24_s1:0149-0593:1	8409.457	169.740	13.759	167	144	380	0.700	168	1	1.549	0.645	0.940	218.049	104.134	121.412
150	MD06_SEM-ECS_2021.03.24_s1:0150-0595:1	8166.096	188.956	120.424	172	162	2426	0.772	175	1	1.693	0.591	0.939	396.293	400.681	61.604
151	MD06_SEM-ECS_2021.03.24_s1:0151-0594:1	7550.935	175.766	54.646	163	148	718	0.660	164	1	2.234	0.448	0.910	214.561	113.244	178.862
152	MD06_SEM-ECS_2021.03.24_s1:0152-0589:1	1690.003	218.668	161.633	187	172	1915	0.697	191	1	1.911	0.523	0.874	330.171	320.581	19.548
153	MD06_SEM-ECS_2021.03.24_s1:0153-0599:1	8429.737	201.300	125.195	171	156	1630	0.719	176	1	1.264	0.791	0.914	358.195	293.511	97.828
154	MD06_SEM-ECS_2021.03.24_s1:0154-0594:1	7138.574	194.896	79.353	179	167	1124	0.595	180	1	2.433	0.411	0.874	320.969	256.479	105.088
155	MD06_SEM-ECS_2021.03.24_s1:0155-0602:1	8084.976	169.694	48.056	160	145	903	0.580	162	1	2.345	0.426	0.899	252.162	145.709	188.197
156	MD06_SEM-ECS_2021.03.24_s1:0156-0595:1	5664.891	176.274	74.612	163	152	1142	0.559	164	1	2.337	0.428	0.860	322.149	306.972	178.655
157	MD06_SEM-ECS_2021.03.24_s1:0157-0605:1	8990.818	194.073	98.559	175	158	1198	0.852	176	1	1.252	0.799	0.957	373.312	293.282	87.491
158	MD06_SEM-ECS_2021.03.24_s1:0158-0609:1	14486.709	173.306	38.184	167	143	676	0.768	167	1	1.184	0.844	0.934	286.203	176.330	165.363
159	MD06_SEM-ECS_2021.03.24_s1:0159-0601:1	6286.813	170.762	23.698	168	133	419	0.679	168	1	1.400	0.714	0.897	215.108	85.638	97.578
160	MD06_SEM-ECS_2021.03.24_s1:0160-0602:1	5921.772	166.058	11.269	163	146	322	0.778	165	1	1.653	0.605	0.916	244.218	228.270	146.652
161	MD06_SEM-ECS_2021.03.24_s1:0161-0608:1	9572.179	172.237	17.320	171	154	346	0.744	169	1	1.591	0.629	0.943	222.039	101.384	152.898
162	MD06_SEM-ECS_2021.03.24_s1:0162-0601:1	5786.572	193.609	54.096	179	164	733	0.566	182	1	2.631	0.380	0.864	397.703	335.980	71.924
163	MD06_SEM-ECS_2021.03.24_s1:0163-0605:1	3974.888	192.010	74.056	183	170	1317	0.783	184	1	1.300	0.769	0.917	350.848	348.812	89.736
164	MD06_SEM-ECS_2021.03.24_s1:0164-0606:1	6712.693	210.073	154.339	168	145	1970	0.451	171	1	3.873	0.258	0.848	443.865	306.659	56.057
165	MD06_SEM-ECS_2021.03.24_s1:0165-0606:1	9166.578	186.104	55.317	184	141	1855	0.778	182	1	1.547	0.646	0.929	327.931	285.158	134.603
166	MD06_SEM-ECS_2021.03.24_s1:0166-0603:1	4826.650	178.758	60.035	173	164	1454	0.754	174	1	1.510	0.662	0.945	293.158	266.572	147.587
