 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
92	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0092-0843:1	12113.944	263.768	280.691	194	173	4994	0.854	206	1	1.311	0.763	0.958	965.834	1276.830	84.574
93	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0093-0842:1	10613.221	279.310	417.421	208	180	5761	0.817	213	1	1.071	0.934	0.931	1008.982	1463.871	103.759
94	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0094-0840:1	6259.773	348.812	462.984	223	201	4858	0.654	230	1	2.229	0.449	0.898	835.568	1093.978	29.898
95	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0095-0847:1	11194.582	230.940	248.306	187	165	3493	0.826	187	1	1.296	0.772	0.932	635.015	863.803	60.492
96	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0096-0858:1	8003.856	288.159	313.493	216	180	5179	0.555	223	1	3.043	0.329	0.898	843.925	1229.221	73.125
97	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0097-0864:1	12262.665	255.978	298.773	207	185	5201	0.755	207	1	1.546	0.647	0.933	839.706	1212.043	51.034
98	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0098-0859:1	12864.306	274.752	456.542	193	172	5517	0.823	191	1	1.263	0.792	0.958	882.128	1061.760	26.446
99	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0099-0872:1	12857.546	211.746	188.114	189	144	4110	0.711	190	1	1.904	0.525	0.916	631.011	847.212	33.645
100	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0100-0881:1	9011.098	298.543	502.341	210	190	6463	0.767	213	1	1.460	0.685	0.942	1239.695	1743.377	24.549
101	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0101-0881:1	14277.149	213.258	258.140	168	143	3502	0.780	174	1	1.702	0.587	0.946	451.938	650.663	28.242
102	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0102-0920:1	31440.823	289.304	519.727	171	148	7640	0.547	190	1	2.527	0.396	0.898	888.837	1274.882	54.529
103	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0103-0887:1	12485.745	237.008	176.109	206	149	2834	0.799	209	1	1.415	0.707	0.948	751.134	1079.888	100.767
104	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0104-0894:1	11126.982	259.860	352.573	195	182	4714	0.601	198	1	1.670	0.599	0.835	1090.224	1517.846	24.744
105	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0105-0897:1	15446.631	257.579	296.008	206	166	4778	0.809	208	1	1.312	0.762	0.945	992.018	1295.080	101.919
106	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0106-0906:1	13127.946	238.818	276.874	199	157	5069	0.650	198	1	1.680	0.595	0.870	958.405	1485.561	68.194
107	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0107-0927:1	14790.910	238.148	316.350	177	157	5516	0.264	184	1	6.385	0.157	0.675	564.639	919.849	8.993
108	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0108-0896:1	3102.846	260.684	502.293	139	133	5204	0.121	144	1	12.036	0.083	0.545	379.376	646.895	3.037
109	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0109-0920:1	10437.461	210.617	183.002	183	155	3120	0.544	184	1	2.868	0.349	0.900	997.258	1151.417	29.256
110	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0110-0918:1	7456.295	291.888	326.215	199	180	4003	0.735	204	1	1.815	0.551	0.934	979.539	1227.158	97.245
111	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0111-0932:1	21084.482	230.074	249.737	189	133	5116	0.800	191	1	1.407	0.711	0.944	935.640	1331.468	33.639
112	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0112-0936:1	10951.222	239.872	339.680	188	164	6740	0.542	190	1	2.881	0.347	0.899	1070.062	1560.188	76.846
113	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0113-0940:1	9044.898	234.120	332.234	184	142	5866	0.556	188	1	1.807	0.553	0.854	657.339	1098.747	14.606
114	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0114-0952:1	18731.997	235.870	285.205	193	141	5108	0.774	194	1	1.415	0.707	0.936	697.598	923.822	51.592
115	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0115-0981:1	31508.423	343.039	551.453	222	165	6746	0.643	221	1	1.816	0.551	0.868	839.666	1086.671	73.283
116	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0116-0960:1	15804.912	279.055	364.509	207	165	4138	0.782	212	1	1.551	0.645	0.949	923.659	1138.179	66.267
117	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0117-0975:1	18062.756	327.459	590.311	208	138	7929	0.656	212	1	1.653	0.605	0.866	691.347	1067.796	87.875
118	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0118-0972:1	12418.145	208.958	161.546	184	145	2350	0.760	186	1	1.560	0.641	0.940	764.558	1164.448	25.590
119	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0119-0979:1	12445.185	235.446	250.515	204	158	5920	0.730	207	1	1.743	0.574	0.943	871.473	1254.543	57.695
120	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0120-0998:1	37599.195	262.030	372.328	178	147	7918	0.255	187	1	3.892	0.257	0.602	543.573	880.404	16.508
121	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0121-1020:1	38180.556	343.583	570.780	224	157	8326	0.278	228	1	4.232	0.236	0.697	752.123	1133.034	16.473
122	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0122-1008:1	10538.861	300.777	392.898	221	193	5640	0.598	229	1	2.146	0.466	0.927	1302.489	1629.464	69.754
123	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0123-1019:1	17366.475	269.033	302.685	228	147	5227	0.563	227	1	2.427	0.412	0.865	1191.833	1617.718	99.044
124	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0124-1003:1	11924.664	285.901	351.499	211	162	6499	0.793	228	1	1.358	0.736	0.935	1093.509	1505.000	86.851
125	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0125-1033:1	9599.219	271.832	387.647	202	159	4862	0.593	204	1	2.438	0.410	0.901	1063.217	1393.745	71.551
126	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0126-1032:1	8848.858	253.587	299.507	198	140	3459	0.658	201	1	2.240	0.446	0.938	625.066	944.716	61.567
127	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0127-1044:1	12931.906	300.758	372.797	235	159	4555	0.570	234	1	2.930	0.341	0.909	1160.422	1565.029	88.297
128	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0128-1043:1	4934.810	268.129	246.864	145	141	3716	0.170	210	1	4.154	0.241	0.428	596.640	988.688	4.147
129	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0129-1043:1	10207.620	254.315	410.335	190	166	6421	0.831	190	1	1.157	0.865	0.935	756.036	1108.885	28.043
130	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0130-1050:1	11857.064	324.221	422.186	235	171	5525	0.677	238	1	1.985	0.504	0.896	1104.106	1568.295	63.249
131	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0131-1050:1	7273.775	224.720	207.917	181	166	3039	0.668	185	1	1.634	0.612	0.888	731.213	1007.081	66.655
132	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0132-1046:1	7895.696	289.592	347.810	221	184	4296	0.751	221	1	1.547	0.646	0.924	845.827	1168.619	43.464
133	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0133-1060:1	15203.270	313.393	461.111	228	201	6335	0.794	228	1	1.473	0.679	0.948	1156.423	1446.564	33.505
134	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0134-1046:1	4921.290	285.437	305.815	211	194	4842	0.768	215	1	1.632	0.613	0.925	647.565	906.482	25.418
135	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0135-1064:1	12377.585	243.132	210.870	209	155	4119	0.781	215	1	1.337	0.748	0.939	1378.186	1581.499	109.044
136	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0136-1055:1	6651.853	257.313	361.236	190	175	4169	0.798	190	1	1.241	0.806	0.930	648.465	965.348	42.390
137	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0137-1057:1	6117.812	294.021	423.144	197	179	4616	0.669	200	1	2.260	0.443	0.898	740.811	1175.224	47.185
138	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0138-1063:1	5320.131	311.607	307.922	210	189	5457	0.850	228	1	1.182	0.846	0.930	994.817	1200.052	23.644
139	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0139-1086:1	7875.416	276.837	313.085	213	179	4301	0.760	220	1	1.607	0.622	0.944	942.244	1183.847	108.839
140	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0140-1083:1	5205.210	274.170	307.310	194	178	4819	0.677	204	1	1.514	0.660	0.865	652.963	837.663	83.916
141	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0141-1087:1	9856.100	236.156	249.484	205	152	5180	0.840	205	1	1.310	0.763	0.945	994.033	1333.512	59.723
142	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0142-1084:1	8585.217	250.143	345.235	196	173	4834	0.854	198	1	1.336	0.749	0.956	794.537	1140.367	71.213
143	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0143-1089:1	7645.575	241.762	263.445	196	171	3730	0.741	198	1	1.614	0.619	0.914	643.742	942.252	105.935
144	MD15_SEM_Sam58_SecondTry-ECS_2021.03.24_s1:0144-1090:1	9186.858	292.483	381.272	200	184	4141	0.881	202	1	1.211	0.825	0.957	974.772	1221.481	79.626
